,Num_Cells_Strain1,Num_Cells_Strain2,Num_Cells_Strain3,t_deg,k_degA,k_degB,ratioS1,ratioS2,ratioS3_S1,ratioS3_S2,posS1,posS2,posS3,Stability,s1
0,6,4,8,36,0.3,0.5,0.900542114160833,0.8462918093458021,1.1492086052073514,1.1809122851776184,"[[   3  -54]
 [  -4  124]
 [ 117  159]
 [ 187 -158]
 [ 127   46]
 [  43  -21]]","[[-115   51]
 [-112  -12]
 [ -77   72]
 [ 147  165]]","[[ 127   46]
 [  43  -21]
 [-115   51]
 [-112  -12]
 [ -77   72]
 [ 147  165]
 [ 188 -191]
 [ -57 -136]]",1.0,"frozenset({-158, 3, -54, 43, -4, 127, 46, -21, 117, 187, 124, 159})"
1,10,3,1,36,0.3,0.5,0.9825124334142712,1.3659096437080824,0.0,0.0,"[[-169  -81]
 [  41 -120]
 [ 172   80]
 [  48   83]
 [ 171    2]
 [-126  187]
 [ 192  168]
 [ -15 -183]
 [-181  -50]
 [ 158   47]]","[[-142 -148]
 [ -59  196]
 [ 166  -84]]",[[48 83]],0.5,"frozenset({192, 2, -126, -120, -183, -181, -50, 80, 83, -169, 158, 168, 41, 171, 172, -81, 48, 47, -15, 187})"
2,10,7,5,36,0.3,0.5,1.067200951942159,1.0783430339968252,0.6122638516406346,0.5744606790185698,"[[ -75   12]
 [-106   -7]
 [ 158 -125]
 [ 154  155]
 [-129 -113]
 [-163 -116]
 [ -71 -165]
 [  -2  147]
 [ 144  104]
 [ -94  151]]","[[ -32  180]
 [-123  138]
 [ -66 -119]
 [ -72 -151]
 [ -65   78]
 [-172 -151]
 [ 143 -167]]","[[  -2  147]
 [ 144  104]
 [ -94  151]
 [ -32  180]
 [-123  138]]",1.0,"frozenset({-125, 12, -116, -113, 144, 147, -106, 151, 154, 155, -165, -163, 158, -7, -94, 104, -75, -71, -2, -129})"
3,6,4,1,36,0.3,0.5,1.1337367996052194,1.0103154835308905,0.0,0.0,"[[ -48  105]
 [-104  -96]
 [  56  -55]
 [  31  192]
 [ 136  102]
 [ 178 -172]]","[[ 157   -6]
 [-107  -85]
 [ 176   31]
 [ -99 -126]]",[[136 102]],0.0,"frozenset({-96, 192, 102, 136, 105, -55, -48, 178, -172, -104, 56, 31})"
4,7,1,2,36,0.3,0.5,0.9938982428103244,0.0,1.247005081084614,1.3492342927925496,"[[ 145  125]
 [ -92 -104]
 [ -81  117]
 [-139   37]
 [ -19  100]
 [ 151 -190]
 [-180   89]]",[[-190  -83]],"[[ -92 -104]
 [ -81  117]]",0.8,"frozenset({-190, -92, 37, 100, -180, -19, -81, 145, 117, -139, 151, -104, 89, 125})"
5,7,4,8,36,0.3,0.5,1.0104413163514063,1.2558822282897226,1.143042635093274,1.1021148397513865,"[[  -4  -38]
 [ 148  146]
 [ 171 -148]
 [ -10  150]
 [ 172   13]
 [ 164  -34]
 [  78 -146]]","[[ 154   84]
 [  85  -84]
 [  99  195]
 [ -67 -145]]","[[ 172   13]
 [ 164  -34]
 [  78 -146]
 [ 154   84]
 [  85  -84]
 [  99  195]
 [ -67 -145]
 [-136  -28]]",1.0,"frozenset({164, 171, -148, 172, 13, 78, -146, 146, 148, -10, 150, -38, -4, -34})"
6,8,7,8,36,0.3,0.5,0.9250747354909885,0.9404731113625632,0.9883652814279869,1.1506028821270766,"[[-165  -31]
 [  87  140]
 [ 141  190]
 [ -93   -6]
 [  80  164]
 [-191   10]
 [-184  -64]
 [-176   77]]","[[  14  -58]
 [-129 -162]
 [-106   61]
 [ 183  -67]
 [-200 -198]
 [  -9   38]
 [   7   60]]","[[-176   77]
 [  14  -58]
 [-129 -162]
 [-106   61]
 [ 183  -67]
 [-200 -198]
 [  -9   38]
 [   7   60]]",1.0,"frozenset({-64, -191, -184, 10, 140, 141, 77, 80, -176, 87, -165, -31, -93, 164, -6, 190})"
7,6,2,5,36,0.3,0.5,1.2402188769108886,0.5244127592789669,1.1100376629969104,1.2765022531911117,"[[ -60 -119]
 [ 102   41]
 [ 117  -25]
 [  76  109]
 [  64  -14]
 [ 195  141]]","[[-16  19]
 [ 41 -17]]","[[117 -25]
 [ 76 109]
 [ 64 -14]
 [195 141]
 [-16  19]]",1.0,"frozenset({64, 195, -60, 102, -25, -119, 41, 76, 109, 141, -14, 117})"
8,8,5,5,36,0.3,0.5,1.2137084932990674,0.9617614165723489,0.8894405126590795,1.086143001517305,"[[ -85  -71]
 [ 174   67]
 [-163  104]
 [ -99 -153]
 [ 192   14]
 [ 124 -140]
 [  71 -191]
 [-104  -50]]","[[ 196 -106]
 [ -36 -168]
 [  36  -45]
 [-126   28]
 [  41 -114]]","[[ 124 -140]
 [  71 -191]
 [-104  -50]
 [ 196 -106]
 [ -36 -168]]",1.0,"frozenset({192, -191, 67, 71, 14, -50, -104, -99, -163, -153, 104, -85, 174, -140, -71, 124})"
9,1,2,8,36,0.3,0.5,0.0,1.2027924597115622,0.9319195055245437,1.1874005279127766,[[103 116]],"[[ 156  -77]
 [-114  -23]]","[[-114  -23]
 [-128  179]
 [  29 -179]
 [ 127 -169]
 [-170  -64]
 [-114 -136]
 [-177 -177]
 [ 157  185]]",0.2,"frozenset({116, 103})"
10,6,9,8,36,0.3,0.5,1.0494324580102439,1.0143308126715633,1.1368161913745412,1.147424467687838,"[[ 105   62]
 [-167  186]
 [ 106   78]
 [ -52 -118]
 [  64  -64]
 [ -43  -25]]","[[  93   36]
 [ 183 -121]
 [ 171 -125]
 [ 101   86]
 [  17   63]
 [ 132  -65]
 [-151 -164]
 [  -2   28]
 [  77  168]]","[[ 101   86]
 [  17   63]
 [ 132  -65]
 [-151 -164]
 [  -2   28]
 [  77  168]
 [ 128  179]
 [-145 -198]]",0.9,"frozenset({64, -64, -25, 105, 106, -118, -52, 78, -43, -167, 186, 62})"
11,3,9,8,36,0.3,0.5,0.7399525691085067,0.9389148261430939,0.8306672131909537,1.0929562388399783,"[[-174 -126]
 [  74 -170]
 [-163 -105]]","[[-124  -85]
 [ -59   -4]
 [ 200  -44]
 [ 153   84]
 [ -48 -120]
 [-156   52]
 [-158  196]
 [ -68  120]
 [  74  -53]]","[[-158  196]
 [ -68  120]
 [  74  -53]
 [-133  146]
 [  47  -49]
 [ 135 -173]
 [ 189  192]
 [ -67   92]]",0.0,"frozenset({-126, -174, -170, -105, 74, -163})"
12,9,4,3,36,0.3,0.5,0.7424647129977867,0.9995006909705538,0.5194539620452311,0.2703483970465087,"[[ 196 -111]
 [ 119   67]
 [ 167  174]
 [ 121 -180]
 [ 184  -22]
 [ 134  -53]
 [ 152   12]
 [ -15   -4]
 [ 134  124]]","[[ -15   88]
 [  93  -17]
 [  16  186]
 [-157 -105]]","[[184 -22]
 [134 -53]
 [152  12]]",0.9,"frozenset({67, 196, 134, -53, -180, 12, -111, 152, 167, -22, -4, 174, -15, 119, 184, 121, 124})"
13,9,3,8,36,0.3,0.5,1.1187497548765704,0.9338924369559328,1.0949994043488032,1.2500750281793536,"[[-173  -99]
 [ 189  127]
 [-155   26]
 [-162 -158]
 [  59  131]
 [  35  -75]
 [-180  193]
 [ 118  159]
 [-153 -143]]","[[152 -72]
 [110 111]
 [-67 -51]]","[[-162 -158]
 [  59  131]
 [  35  -75]
 [-180  193]
 [ 118  159]
 [-153 -143]
 [ 152  -72]
 [ 110  111]]",1.0,"frozenset({193, 131, -180, -173, 26, -99, -162, 159, -158, 35, -155, -153, -143, -75, 118, 59, 189, 127})"
14,9,2,1,36,0.3,0.5,1.0542707471459962,0.7551552897880079,0.0,0.0,"[[-123   80]
 [ 181   17]
 [  90   13]
 [ 136  188]
 [ -44  117]
 [ 145 -176]
 [-109   76]
 [ 143  -56]
 [ -18 -189]]","[[ -97   57]
 [-105 -106]]",[[90 13]],0.4,"frozenset({-189, -123, 136, -56, 76, 13, 143, 80, 17, 145, -176, -44, -109, 90, -18, 181, 117, 188})"
15,10,7,7,36,0.3,0.5,1.1411097067416696,1.0051335557638268,0.8995172151385803,0.9640110885456294,"[[  -4   86]
 [ -18 -137]
 [-167  181]
 [  91  157]
 [ 135   22]
 [-154  -33]
 [ 170  180]
 [ 139 -159]
 [  72   21]
 [ 107   40]]","[[ 122  -94]
 [ -51    5]
 [  61  103]
 [ 188  118]
 [ -35  115]
 [ -31   14]
 [ -63 -172]]","[[ 139 -159]
 [  72   21]
 [ 107   40]
 [ 122  -94]
 [ -51    5]
 [  61  103]
 [ 188  118]]",0.9,"frozenset({135, 72, 139, 21, 22, 86, -167, 91, 157, -33, -159, -154, 40, 170, 107, -18, 180, 181, -137, -4})"
16,5,5,8,36,0.3,0.5,1.0652081902616217,0.9254541513432953,0.9671120675941861,1.1414109172550844,"[[ -69  190]
 [ 114  -92]
 [  57  139]
 [  -6  107]
 [-166  -54]]","[[ -50 -145]
 [ -66 -127]
 [-106 -183]
 [  30  121]
 [ -13  113]]","[[ -50 -145]
 [ -66 -127]
 [-106 -183]
 [  30  121]
 [ -13  113]
 [ -42   59]
 [ 150  107]
 [   9  -71]]",1.0,"frozenset({-92, -54, 139, 107, 114, 57, -6, -69, -166, 190})"
17,7,8,1,36,0.3,0.5,1.0945631617276648,1.0753538847933137,0.0,0.0,"[[ 173   79]
 [-138 -166]
 [ -36  200]
 [-125  -62]
 [ 196   52]
 [  42 -179]
 [-136   88]]","[[ -39   77]
 [-141   55]
 [ 186  198]
 [ 132 -103]
 [-162  139]
 [  63 -186]
 [ 187 -190]
 [ -52  -53]]",[[-141   55]],0.8,"frozenset({-62, -125, 196, 200, 42, 173, -179, 79, 52, -138, -136, -166, 88, -36})"
18,5,4,2,36,0.3,0.5,1.141657118293805,1.0899162753999734,1.66130447637687,1.6446940365219713,"[[  54  112]
 [ 175  170]
 [-160  -27]
 [ -47 -147]
 [ -97 -101]]","[[  97  149]
 [-142  -79]
 [-152  169]
 [  49   73]]","[[ -97 -101]
 [  97  149]]",0.9,"frozenset({-160, -27, 170, -147, 175, 112, -47, 54, -101, -97})"
19,2,1,3,36,0.3,0.5,1.9984217988883877,0.0,1.055119844693583,1.0678668875677793,"[[-118  183]
 [ -32 -109]]",[[-91 110]],"[[ -32 -109]
 [ -91  110]
 [  -7 -130]]",0.0,"frozenset({-32, -118, -109, 183})"
20,1,5,6,36,0.3,0.5,0.0,1.2671177804984803,1.3375718789262427,0.9000553142961517,[[-103   88]],"[[ -91  -59]
 [ 101 -154]
 [   7 -200]
 [ -70  122]
 [ -19  181]]","[[ -19  181]
 [ -71   49]
 [ 134   32]
 [  14   24]
 [-143   21]
 [-154  -70]]",0.7,"frozenset({88, -103})"
21,3,10,7,36,0.3,0.5,0.7749117715241767,1.1617554734555293,1.2411425776745795,1.0928867246933882,"[[110 101]
 [154 -98]
 [154 -85]]","[[ 148  -49]
 [ 197   99]
 [ 187   -7]
 [-182  -21]
 [  20  184]
 [ 164  121]
 [ 115   67]
 [ 124  146]
 [ 168  -37]
 [-120 -110]]","[[ 124  146]
 [ 168  -37]
 [-120 -110]
 [ 120 -139]
 [  13   93]
 [ 182   54]
 [ 146  100]]",1.0,"frozenset({-98, 101, 154, -85, 110})"
22,10,7,8,36,0.3,0.5,1.0969434945255079,0.9878674676850372,0.9640785385535802,1.0829872870187487,"[[ 118 -180]
 [ -40 -182]
 [ -23   72]
 [ 176 -112]
 [ 114  103]
 [ 130  131]
 [ -72  -57]
 [ -89  -97]
 [ -85  158]
 [-108  147]]","[[  38  150]
 [ 152 -111]
 [-144  -21]
 [  -1   32]
 [-182   99]
 [ 101  132]
 [ -30  162]]","[[ -89  -97]
 [ -85  158]
 [-108  147]
 [  38  150]
 [ 152 -111]
 [-144  -21]
 [  -1   32]
 [-182   99]]",1.0,"frozenset({130, 131, -57, 72, -182, -180, -112, 147, -108, -40, 158, -97, -89, 103, -23, -85, 176, 114, 118, -72})"
23,1,7,7,36,0.3,0.5,0.0,0.9039598781297654,0.9765404414394206,1.1251101228697058,[[-123   97]],"[[ 101  -43]
 [ -37  191]
 [ -41 -148]
 [ -78 -155]
 [ -35 -192]
 [ -56  -25]
 [ 100   90]]","[[ 100   90]
 [ -83 -185]
 [  33  -34]
 [-189   43]
 [ 108  181]
 [ 185  -12]
 [ 191  -70]]",0.0,"frozenset({97, -123})"
24,8,3,3,36,0.3,0.5,0.9705815583347586,1.1800645086496446,1.0705586246392829,0.8067520635214156,"[[ 113  -15]
 [  52  111]
 [ -63  -25]
 [ 128  -34]
 [ 130  190]
 [ -22   88]
 [-137  177]
 [-196 -187]]","[[-153   62]
 [ 121  -99]
 [-199  160]]","[[128 -34]
 [130 190]
 [-22  88]]",1.0,"frozenset({128, -63, 130, -187, 88, -34, -25, -22, 111, 113, -15, 177, 52, -137, -196, 190})"
25,10,1,1,36,0.3,0.5,1.14497878072474,0.0,0.0,0.0,"[[ -58   19]
 [  28 -123]
 [-140 -119]
 [ 170  -53]
 [  32   48]
 [-150 -170]
 [ 182 -107]
 [ -21 -194]
 [-171 -176]
 [-119  195]]",[[79 20]],[[  28 -123]],0.0,"frozenset({195, -123, -58, -119, -53, -176, 19, -107, -171, -170, 28, 32, 170, -150, -21, 48, -140, 182, -194})"
26,1,3,9,36,0.3,0.5,0.0,0.8041064972615882,1.3747389514514143,1.0202902038543207,[[79 71]],"[[-158   -5]
 [-107  -93]
 [  78 -186]]","[[  78 -186]
 [ -12   85]
 [ 102  160]
 [ -76 -157]
 [ 121  -44]
 [ 103  115]
 [-186  -88]
 [ -93  151]
 [ 114  -21]]",0.5,"frozenset({71, 79})"
27,8,5,10,36,0.3,0.5,0.8735846612447862,1.029449244203455,1.1570619425571327,1.1182930271618539,"[[  -2   81]
 [  -4 -112]
 [ 164  164]
 [  82 -122]
 [  95  111]
 [ -35 -124]
 [  91  170]
 [ -79 -104]]","[[-197  166]
 [ 154   77]
 [ -59  -21]
 [-156 -130]
 [-141    4]]","[[ -35 -124]
 [  91  170]
 [ -79 -104]
 [-197  166]
 [ 154   77]
 [ -59  -21]
 [-156 -130]
 [-141    4]
 [ 117 -165]
 [ 141  146]]",1.0,"frozenset({164, -124, -122, 170, 111, -112, 81, 82, -79, -104, 91, -4, -35, -2, 95})"
28,7,2,5,36,0.3,0.5,1.1181573135089309,0.4093887327856135,1.2586154349211938,1.2014703367500013,"[[  83  167]
 [ 193   88]
 [ 159    7]
 [-155 -153]
 [ 112  179]
 [  57  174]
 [ -38 -192]]","[[  7 136]
 [-80 153]]","[[ 159    7]
 [-155 -153]
 [ 112  179]
 [  57  174]
 [ -38 -192]]",0.8,"frozenset({-192, 193, -155, 167, 7, -153, 174, 112, 83, 179, 88, 57, -38, 159})"
29,5,9,3,36,0.3,0.5,1.117808486554656,0.988708958534824,0.8860878663929209,1.1346764036369321,"[[ -30  177]
 [-107  -57]
 [ 196   93]
 [ 167 -163]
 [  35  193]]","[[ -42 -182]
 [  -1  -89]
 [-156   67]
 [ -66  159]
 [ -64 -180]
 [-114  153]
 [-152  135]
 [ 142   93]
 [ 195   69]]","[[ -64 -180]
 [-114  153]
 [-152  135]]",1.0,"frozenset({193, -30, 35, 196, -57, 167, -163, 177, -107, 93})"
30,3,3,10,36,0.3,0.5,1.1758975826901699,1.2924994093311022,1.0271984393514058,1.0328162848426703,"[[ 159  -58]
 [-149   30]
 [  29   13]]","[[  91   20]
 [  -9  177]
 [ -40 -140]]","[[  91   20]
 [  -9  177]
 [ -40 -140]
 [ -25   98]
 [-119  180]
 [  76  -17]
 [  79  -21]
 [ -93   35]
 [ -14  -21]
 [  62 -137]]",0.9,"frozenset({29, -58, -149, 13, 30, 159})"
31,6,8,2,36,0.3,0.5,0.6338016524558205,1.1316056681587436,1.488464288988768,1.4733205659454351,"[[ -24   34]
 [  59 -143]
 [  73 -162]
 [ -13  -54]
 [ 108  -64]
 [ 135 -105]]","[[  81 -131]
 [  -6   55]
 [  25  -87]
 [  71  169]
 [ -39  115]
 [-183 -127]
 [ 169  180]
 [ 137   68]]","[[ 25 -87]
 [ 71 169]]",0.9,"frozenset({-64, 34, 135, -24, 73, -54, 108, -143, -13, -105, 59, -162})"
32,5,6,10,36,0.3,0.5,0.9470416396017591,0.9522349179205241,1.024684960289624,1.1321260641214774,"[[ -98   64]
 [ 142  183]
 [ -80   39]
 [-117  -74]
 [ -76  -49]]","[[ 102    3]
 [-113 -175]
 [  11   73]
 [ 158 -106]
 [ -43  -82]
 [ -45  -34]]","[[-113 -175]
 [  11   73]
 [ 158 -106]
 [ -43  -82]
 [ -45  -34]
 [-154   24]
 [-174  -48]
 [  42  -15]
 [  85  -88]
 [  82  111]]",1.0,"frozenset({64, 39, -117, 142, -49, -80, -76, -74, 183, -98})"
33,7,6,10,36,0.3,0.5,0.9610237509052425,0.8282109999277595,0.8965731138451967,1.09212514280382,"[[-130 -120]
 [ -15 -193]
 [  96  -95]
 [ -67   26]
 [-110  161]
 [  80 -189]
 [ 144  -72]]","[[ 121  127]
 [-156  -90]
 [ -69   96]
 [ -36  110]
 [-193   15]
 [  49   44]]","[[ 144  -72]
 [ 121  127]
 [-156  -90]
 [ -69   96]
 [ -36  110]
 [-193   15]
 [  49   44]
 [ -37  -70]
 [  90   24]
 [ -98  -22]]",1.0,"frozenset({96, -95, 161, -189, -120, 80, -15, -110, 144, -72, 26, -67, -130, -193})"
34,6,3,8,36,0.3,0.5,0.7736415421454688,0.8867467450512913,1.0664275771179974,1.04939251930687,"[[-136  175]
 [-143 -150]
 [  98  182]
 [-154  181]
 [-135  -16]
 [-151  115]]","[[ -46   48]
 [ -37 -123]
 [ 198 -160]]","[[-154  181]
 [-135  -16]
 [-151  115]
 [ -46   48]
 [ -37 -123]
 [ 198 -160]
 [  67 -134]
 [-163  106]]",1.0,"frozenset({98, -154, -151, -150, 175, -16, -143, 115, 181, 182, -136, -135})"
35,3,10,4,36,0.3,0.5,1.3081628334330686,1.0218693732817894,1.1020705809602311,1.1785352485345955,"[[  26   26]
 [ 157  -73]
 [-170  175]]","[[ 192  -18]
 [-148 -148]
 [  20  -82]
 [  73   -5]
 [  25  156]
 [ -41   60]
 [ 156  129]
 [ 147  197]
 [ -28  -48]
 [-120  143]]","[[ 147  197]
 [ -28  -48]
 [-120  143]
 [  28  -34]]",0.7,"frozenset({-170, -73, 26, 157, 175})"
36,1,5,5,36,0.3,0.5,0.0,1.5849425222829412,0.42138823330275044,0.42902898410314194,[[-69 129]],"[[ -61  156]
 [-175  -48]
 [-199  113]
 [  69  190]
 [ 107  -60]]","[[107 -60]
 [114 -20]
 [-52 -99]
 [ 68  -1]
 [ 71  -7]]",0.0,"frozenset({129, -69})"
37,8,9,8,36,0.3,0.5,1.0891233322330744,0.9286446694577734,0.9861009021927889,1.173145066723493,"[[  -7  -99]
 [-100  -90]
 [ -78  129]
 [ 150  106]
 [-126 -115]
 [-183  -38]
 [  58  181]
 [  97 -199]]","[[  57   41]
 [  40  -38]
 [  75  114]
 [-178  120]
 [ 197  164]
 [-153   59]
 [ 131  -80]
 [ -50  -78]
 [ 108   73]]","[[  40  -38]
 [  75  114]
 [-178  120]
 [ 197  164]
 [-153   59]
 [ 131  -80]
 [ -50  -78]
 [ 108   73]]",1.0,"frozenset({129, -126, -183, -115, 150, -38, -100, -7, -99, 97, -90, 106, -78, 181, -199, 58})"
38,5,2,8,36,0.3,0.5,1.3979363914262963,0.16310408170133822,0.9831765701553253,1.564976610965821,"[[-168  139]
 [-160  -44]
 [-196   82]
 [ -19  -40]
 [  59 -110]]","[[-56  38]
 [-45  18]]","[[-196   82]
 [ -19  -40]
 [  59 -110]
 [ -56   38]
 [ -45   18]
 [  48  172]
 [ -24  -43]
 [-131  -96]]",0.6,"frozenset({-160, 139, -19, 82, -110, -44, -40, -168, 59, -196})"
39,10,8,5,36,0.3,0.5,1.1842524743911191,0.9057450020733374,1.1131618846671958,1.243408301976615,"[[-169   -9]
 [-154  -14]
 [  34 -161]
 [ 141  -25]
 [  87  -46]
 [ 187   86]
 [  42  170]
 [ 100  148]
 [-131   54]
 [ 172  120]]","[[-115  106]
 [ -27  116]
 [  92 -160]
 [ 106   66]
 [ 106  -19]
 [  53   21]
 [ -49  -68]
 [ 125   62]]","[[-131   54]
 [ 172  120]
 [-115  106]
 [ -27  116]
 [  92 -160]]",1.0,"frozenset({141, -46, 148, 86, -169, 87, -161, 34, 100, -154, -25, 42, 170, 172, -14, 54, -9, 120, 187, -131})"
40,10,2,7,36,0.3,0.5,0.4866645608193102,1.387691855173318,1.2165031873201773,0.5620713504818782,"[[-117  169]
 [ -62  178]
 [ -98  195]
 [ -58  145]
 [  66  141]
 [ 129    5]
 [ -48  176]
 [-158  182]
 [-143  183]
 [  32  110]]","[[-192  -57]
 [ 167   11]]","[[ -98  195]
 [ -58  145]
 [  66  141]
 [ 129    5]
 [ -48  176]
 [-158  182]
 [-143  183]]",0.1,"frozenset({129, -62, 195, 66, 5, -58, -117, 141, -48, 145, -98, 32, -158, 169, 110, 176, -143, 178, 182, 183})"
41,5,4,8,36,0.3,0.5,0.7181983079840066,1.1739691197411293,1.240923600500087,1.1643613744504893,"[[ -59 -131]
 [ -49  119]
 [ -64   89]
 [ -26   78]
 [-167  131]]","[[ 111  189]
 [  59  126]
 [-186 -162]
 [  19  148]]","[[-167  131]
 [ 111  189]
 [  59  126]
 [-186 -162]
 [  19  148]
 [ 145  -74]
 [ -65 -129]
 [ 100 -184]]",0.8,"frozenset({-64, 131, -59, -26, 78, -49, 119, -167, 89, -131})"
42,4,1,9,36,0.3,0.5,1.240053640449633,0.0,1.118491847241902,1.286689320908848,"[[   8  -73]
 [-188 -138]
 [ 171 -181]
 [  30  -34]]",[[137 -96]],"[[-188 -138]
 [ 171 -181]
 [  30  -34]
 [ 137  -96]
 [-120  -59]
 [  22   -1]
 [  16   34]
 [ 121 -157]
 [ 126  145]]",0.9,"frozenset({-188, 8, 171, -181, -34, -138, -73, 30})"
43,1,5,6,36,0.3,0.5,0.0,0.7096771679615523,0.8240793235563398,0.8133436022894834,[[184  48]],"[[ 187   -2]
 [ -29   -1]
 [ -38 -155]
 [-102  -59]
 [ -66 -126]]","[[ -66 -126]
 [  73  195]
 [  89   83]
 [ -39  178]
 [ -34   93]
 [  31   50]]",0.6,"frozenset({184, 48})"
44,4,4,9,36,0.3,0.5,1.022073659298017,1.0096491095016429,1.0472013389472792,1.0593622854071048,"[[  42  -25]
 [-148  -10]
 [-105 -109]
 [ -61  196]]","[[-200 -181]
 [-174  -41]
 [-163 -144]
 [-138  185]]","[[-200 -181]
 [-174  -41]
 [-163 -144]
 [-138  185]
 [ -15    8]
 [ -65 -171]
 [-144  120]
 [-140   74]
 [ -64   83]]",0.8,"frozenset({-61, 196, -25, 42, -148, -109, -10, -105})"
45,5,6,9,36,0.3,0.5,1.1305224628613497,1.0140541686084115,0.9572993584664015,1.04827709509725,"[[  -9  178]
 [ 110 -143]
 [-167  173]
 [  76  -48]
 [   5   29]]","[[ 148  -72]
 [  65   59]
 [  13  176]
 [-105  -49]
 [ 187 -134]
 [ 145   34]]","[[  65   59]
 [  13  176]
 [-105  -49]
 [ 187 -134]
 [ 145   34]
 [-112   37]
 [  55   89]
 [ 156   30]
 [ -54  -15]]",0.9,"frozenset({5, 76, 173, 110, -48, -143, 178, -9, -167, 29})"
46,9,3,9,36,0.3,0.5,1.258558194999576,0.8694331310520698,0.9869580229086197,1.2888454760161936,"[[ 197 -151]
 [-186  -43]
 [  24   46]
 [ -44 -116]
 [  -7 -172]
 [-156 -122]
 [  77  -56]
 [-191  193]
 [  36   31]]","[[-125 -163]
 [ -48 -151]
 [  59  -29]]","[[ -44 -116]
 [  -7 -172]
 [-156 -122]
 [  77  -56]
 [-191  193]
 [  36   31]
 [-125 -163]
 [ -48 -151]
 [  59  -29]]",1.0,"frozenset({-191, 193, 197, -186, -122, -56, -116, 77, -44, -43, -172, 24, 31, -156, 36, -151, 46, -7})"
47,8,10,10,36,0.3,0.5,0.8191242440493818,1.0332117113701806,1.1448131346992254,1.1144081330481594,"[[  -4 -173]
 [ -54   66]
 [ -20 -147]
 [ 163 -140]
 [ -12   56]
 [ 107  -95]
 [-145   59]
 [   7  -86]]","[[-196  186]
 [ 118   76]
 [  97  -74]
 [-198  193]
 [ 168 -152]
 [  67  -49]
 [  79   49]
 [ 182   15]
 [  88   92]
 [-133  113]]","[[  97  -74]
 [-198  193]
 [ 168 -152]
 [  67  -49]
 [  79   49]
 [ 182   15]
 [  88   92]
 [-133  113]
 [-182   40]
 [ 135 -198]]",1.0,"frozenset({66, 7, -54, -173, -95, 163, -86, 107, -20, -147, -145, -140, -12, 56, 59, -4})"
48,5,2,7,36,0.3,0.5,0.8365807229072162,0.9322503278137254,1.263706213828153,1.2397808210411514,"[[-16  99]
 [ -5  -1]
 [171  -7]
 [118  79]
 [-67 -37]]","[[  40 -181]
 [ -69  -47]]","[[ 171   -7]
 [ 118   79]
 [ -67  -37]
 [  40 -181]
 [ -69  -47]
 [-127   18]
 [-191  176]]",0.8,"frozenset({99, -37, 171, 79, -16, 118, -7, -5, -67, -1})"
