,Num_Cells_Strain1,Num_Cells_Strain2,Num_Cells_Strain3,t_deg,k_degA,k_degB,ratioS1,ratioS2,ratioS3_S1,ratioS3_S2,posS1,posS2,posS3,Stability,s1
49,1,3,2,36,0.3,0.5,0.0,0.945466136716853,1.3630997835406087,1.6796746129885352,[[ 54 146]],"[[  27 -174]
 [ -94 -149]
 [  90   83]]","[[  90   83]
 [  -1 -167]]",0.0,"frozenset({146, 54})"
50,3,8,8,36,0.3,0.5,1.3065279767175468,1.0094019171125543,0.760448050071335,0.8460198726562349,"[[ 134 -107]
 [ -90   88]
 [ 142  154]]","[[ 187 -142]
 [  59   73]
 [  96   44]
 [ 115 -127]
 [ -72  -88]
 [ -58  146]
 [  19   10]
 [-188  -27]]","[[ -58  146]
 [  19   10]
 [-188  -27]
 [ -40  -19]
 [  61  141]
 [ -59  -25]
 [ -77  176]
 [ -22  -52]]",1.0,"frozenset({-107, -90, 134, 88, 154, 142})"
51,6,8,1,36,0.3,0.5,0.8019906152910267,0.8389639199153193,0.0,0.0,"[[ 102  183]
 [ 195   50]
 [ 134 -175]
 [ 180  -39]
 [ 198   63]
 [ -79  -11]]","[[ -93  175]
 [-140   66]
 [ 101 -194]
 [ 145 -136]
 [ -13   38]
 [-113  -59]
 [-110   99]
 [-145  156]]",[[ 101 -194]],1.0,"frozenset({195, 134, 102, 198, -175, 50, -79, 180, -11, 183, -39, 63})"
52,3,5,8,36,0.3,0.5,1.4476499773732145,0.8422727750544693,0.8739274667434853,1.2029542607988404,"[[  14  -28]
 [ 200  196]
 [ -87 -181]]","[[ 151  -72]
 [ -38  -29]
 [ 127  -96]
 [-170   23]
 [ -41 -113]]","[[ 127  -96]
 [-170   23]
 [ -41 -113]
 [-157 -177]
 [  75 -154]
 [-149  -14]
 [ 133 -110]
 [ 155    2]]",1.0,"frozenset({196, -28, 200, -87, -181, 14})"
53,1,1,4,36,0.3,0.5,0.0,0.0,0.856242571566828,1.5790742074058979,[[192 -79]],[[-90  88]],"[[ -90   88]
 [  99  -98]
 [ 126   98]
 [-111   64]]",0.8,"frozenset({192, -79})"
54,7,4,5,36,0.3,0.5,0.9900168469666696,0.9982020771811893,1.283574750201129,1.275522576856551,"[[ 172   -2]
 [-192   25]
 [ -42  -25]
 [ -19  -29]
 [ 139   16]
 [ 126 -182]
 [-138  141]]","[[ -12  168]
 [-198  -59]
 [ 117  184]
 [ -16   51]]","[[ 139   16]
 [ 126 -182]
 [-138  141]
 [ -12  168]
 [-198  -59]]",1.0,"frozenset({-192, -29, -25, -182, 139, 172, -19, 141, 16, -42, -138, 25, 126, -2})"
55,2,2,4,36,0.3,0.5,0.5716341232446652,0.4591821774155146,1.0960835727192189,1.300198400084903,"[[  56 -143]
 [ -78  -66]]","[[197 112]
 [191 -12]]","[[ 197  112]
 [ 191  -12]
 [ -38 -102]
 [  54  -82]]",1.0,"frozenset({56, -143, -78, -66})"
56,5,7,5,36,0.3,0.5,0.7748660192417156,1.1178796973594258,0.9107467410725277,1.0853399791959786,"[[  50   81]
 [-190  -45]
 [ -88    5]
 [-120   60]
 [-178  -21]]","[[ -70 -109]
 [-166   15]
 [-134   40]
 [ 128   74]
 [ 138  101]
 [ -65  -54]
 [ 152  109]]","[[-134   40]
 [ 128   74]
 [ 138  101]
 [ -65  -54]
 [ 152  109]]",0.9,"frozenset({-190, 5, -88, -120, -21, -178, 81, 50, -45, 60})"
57,4,8,9,36,0.3,0.5,1.100689123252646,1.0730539176037257,1.2461483887806382,1.223607365986509,"[[  65  -76]
 [  83 -141]
 [-135   68]
 [  17  136]]","[[-156   15]
 [  55  152]
 [  -3  104]
 [ 109   22]
 [-113  -54]
 [ 186  139]
 [ -13 -145]
 [  -5  188]]","[[-113  -54]
 [ 186  139]
 [ -13 -145]
 [  -5  188]
 [ 166 -197]
 [ -96  141]
 [ 170 -194]
 [ 190  162]
 [-197   -2]]",0.7,"frozenset({65, 68, 136, 17, 83, -76, -141, -135})"
58,4,9,4,36,0.3,0.5,1.366624845096147,0.7895195687868116,0.6755860683776855,1.0615445762842648,"[[-104 -153]
 [ 198   -4]
 [-159  193]
 [  47 -186]]","[[ -36  163]
 [-187    8]
 [  76  -70]
 [  41 -181]
 [  10   18]
 [ -32  -13]
 [ -89   53]
 [ 143   59]
 [ -51  137]]","[[-32 -13]
 [-89  53]
 [143  59]
 [-51 137]]",0.5,"frozenset({-159, 193, 198, -153, -186, 47, -104, -4})"
59,5,4,8,36,0.3,0.5,1.095695768057397,1.2356097361212035,1.2158186451196362,1.2371080514814128,"[[  10  -42]
 [  24 -125]
 [ -84  -50]
 [-105   13]
 [ 140  185]]","[[-113 -106]
 [   6   -7]
 [   5   29]
 [ 176  196]]","[[ 140  185]
 [-113 -106]
 [   6   -7]
 [   5   29]
 [ 176  196]
 [-135 -143]
 [ 192   10]
 [  53 -198]]",0.8,"frozenset({-125, 10, -84, 13, -50, 140, -42, -105, 24, 185})"
60,1,9,4,36,0.3,0.5,0.0,0.8110143448287982,0.7753897049060375,1.220931288252423,[[184 199]],"[[ 161  171]
 [  90  179]
 [-170  -17]
 [  85   -5]
 [ -91  125]
 [  84  -24]
 [  -1  -27]
 [  50  -38]
 [ -69  192]]","[[ -69  192]
 [  84   24]
 [-106  -94]
 [  58 -138]]",0.0,"frozenset({184, 199})"
61,4,1,10,36,0.3,0.5,0.5418200839495368,0.0,1.1444632663296284,0.706431640150507,"[[ -92 -193]
 [-154 -144]
 [-140 -160]
 [  11  110]]",[[ 198 -194]],"[[-154 -144]
 [-140 -160]
 [  11  110]
 [ 198 -194]
 [ -35  -47]
 [   2  194]
 [-196 -122]
 [ -66  -18]
 [  79   89]
 [-147  -20]]",0.0,"frozenset({-160, -92, -154, 11, 110, -144, -140, -193})"
62,1,3,10,36,0.3,0.5,0.0,1.0349055709971562,1.0799161185173618,1.1413513771427501,[[-196   55]],"[[ -61 -124]
 [-189  -87]
 [-100   52]]","[[-100   52]
 [  70  152]
 [ -94   84]
 [ 167  169]
 [  54 -119]
 [-173 -180]
 [-171   67]
 [ -86 -103]
 [ -60  190]
 [ 118    7]]",0.4,"frozenset({-196, 55})"
63,7,9,6,36,0.3,0.5,0.8627645739166393,1.064056975734819,0.9958826126428196,1.078478204649043,"[[   5  -19]
 [-104  164]
 [  86   51]
 [-131   86]
 [-104   96]
 [  99 -193]
 [-155  145]]","[[  91  -73]
 [-145  -53]
 [ -42 -175]
 [-156  -90]
 [ 165 -140]
 [-155   69]
 [-116   83]
 [-124 -193]
 [ 182  165]]","[[ -42 -175]
 [-156  -90]
 [ 165 -140]
 [-155   69]
 [-116   83]
 [-124 -193]]",1.0,"frozenset({96, 99, 164, 5, -155, -19, 145, 51, 86, -104, -131, -193})"
64,8,7,9,36,0.3,0.5,0.8884184590478423,0.8224444399796647,1.0871203688571633,1.2147547595382715,"[[-173   18]
 [ 127   34]
 [  14  -98]
 [  55  180]
 [ -12  -70]
 [  39   -2]
 [-143  195]
 [ -22  181]]","[[ 156 -157]
 [ -15 -130]
 [ 163    5]
 [-108   -9]
 [-104  -73]
 [  82  -97]
 [ 194 -170]]","[[ -22  181]
 [ 156 -157]
 [ -15 -130]
 [ 163    5]
 [-108   -9]
 [-104  -73]
 [  82  -97]
 [ 194 -170]
 [-166  160]]",1.0,"frozenset({195, 14, 18, -173, -98, 34, 39, -22, -143, 180, -12, 181, 55, -70, -2, 127})"
65,6,10,5,36,0.3,0.5,1.0307753685505316,1.0640100167847146,0.7012411685631267,0.7575514069700161,"[[-180   92]
 [ -61 -159]
 [ 125  -16]
 [-101 -160]
 [  88 -109]
 [-114  -77]]","[[ -66 -191]
 [ 160 -194]
 [  16 -140]
 [ -19  179]
 [ -70  -35]
 [-150   22]
 [ -29   70]
 [-174   20]
 [ -32  -88]
 [  55  120]]","[[ -70  -35]
 [-150   22]
 [ -29   70]
 [-174   20]
 [ -32  -88]]",0.9,"frozenset({-160, -159, -61, -180, -114, -16, -109, -77, 88, -101, 92, 125})"
66,9,9,7,36,0.3,0.5,1.028824915237692,1.1352109052226356,1.169723949249656,1.138275787051371,"[[-159   15]
 [ 164  -72]
 [ 143   25]
 [-114  -78]
 [  -9 -122]
 [ -81  101]
 [-150  198]
 [ 137  112]
 [ -55  167]]","[[  94  165]
 [ -84  152]
 [-185   95]
 [-155   83]
 [ -95 -120]
 [ 198   10]
 [ 197  -66]
 [ 193 -147]
 [ -10    4]]","[[  94  165]
 [ -84  152]
 [-185   95]
 [-155   83]
 [ -95 -120]
 [ 198   10]
 [ 197  -66]]",1.0,"frozenset({-122, 198, 137, -55, -114, 143, 15, 25, -159, 164, 101, 167, -150, -81, 112, -78, -9, -72})"
67,4,8,3,36,0.3,0.5,0.929743838773255,1.2139586737817185,1.5202258216388644,1.3390896122855747,"[[-193   50]
 [-104  166]
 [  90   73]
 [ -90  -82]]","[[ 151   68]
 [  66 -146]
 [-137 -150]
 [-140  135]
 [-107  192]
 [-185 -200]
 [  85  197]
 [  -6 -182]]","[[-107  192]
 [-185 -200]
 [  85  197]]",0.6,"frozenset({166, -90, 73, -82, 50, -104, 90, -193})"
68,7,10,7,36,0.3,0.5,1.1610710286288561,0.8736294530639481,0.7929950695524136,1.0331887662637234,"[[  33 -190]
 [ 156  189]
 [-148  131]
 [-100  -57]
 [  37  -69]
 [-168  161]
 [ -49  200]]","[[-164  109]
 [  14  -48]
 [ 196 -179]
 [ -84 -152]
 [  60   38]
 [ -17   85]
 [  31 -122]
 [  47 -125]
 [   9   29]
 [-125   84]]","[[ -84 -152]
 [  60   38]
 [ -17   85]
 [  31 -122]
 [  47 -125]
 [   9   29]
 [-125   84]]",1.0,"frozenset({33, -190, 131, 161, 37, -57, 200, -100, -148, -49, -168, -69, 156, 189})"
69,7,3,3,36,0.3,0.5,1.0027169073842392,1.3622693232493455,1.024140445421659,0.8768311684268172,"[[ 147   86]
 [-180   64]
 [-121  -36]
 [ -97   50]
 [  51  -63]
 [ 100  -84]
 [ 132 -175]]","[[  40 -134]
 [ 114 -122]
 [-181  171]]","[[-97  50]
 [ 51 -63]
 [100 -84]]",0.6,"frozenset({64, -63, 100, 132, -121, -180, -84, -175, 50, 147, 51, 86, -36, -97})"
70,9,5,9,36,0.3,0.5,0.8737570824620902,1.2049345175485546,1.1695092456208995,1.0276720517689582,"[[ 141   47]
 [ 140  -77]
 [-152   24]
 [  45  -73]
 [ -39 -151]
 [ 189  200]
 [ 168  144]
 [ -35   95]
 [ -31  116]]","[[ -51  129]
 [-164 -171]
 [ 160  191]
 [-123 -162]
 [  94 -175]]","[[ 189  200]
 [ 168  144]
 [ -35   95]
 [ -31  116]
 [ -51  129]
 [-164 -171]
 [ 160  191]
 [-123 -162]
 [  94 -175]]",0.9,"frozenset({200, 140, 141, 144, 24, -39, -35, 95, -31, -152, -151, 168, 45, 47, -77, 116, -73, 189})"
71,5,7,6,36,0.3,0.5,0.8994330251474102,1.0281304091940597,0.8454411973871637,1.0222804189969017,"[[  5 199]
 [ 70 -42]
 [-15 200]
 [ 99 -86]
 [160  86]]","[[ 162  173]
 [  72 -108]
 [-169   66]
 [-105  -24]
 [ 103   -9]
 [-167   14]
 [  48 -131]]","[[-169   66]
 [-105  -24]
 [ 103   -9]
 [-167   14]
 [  48 -131]
 [  55    2]]",0.9,"frozenset({160, 99, 5, 70, 199, 200, -86, -15, -42, 86})"
72,6,10,1,36,0.3,0.5,1.1047808985013785,0.9948719631373936,0.0,0.0,"[[  -5 -149]
 [  88    5]
 [  97  -39]
 [-185  189]
 [ -19   34]
 [ 110 -102]]","[[ 122  -75]
 [  99   33]
 [ 189  112]
 [   9 -159]
 [ 116   -1]
 [ -29  139]
 [  -9   57]
 [ 142   70]
 [  -8   72]
 [-182   57]]",[[116  -1]],1.0,"frozenset({97, 34, 5, -185, -149, -19, 110, 88, -39, -102, -5, 189})"
73,2,5,8,36,0.3,0.5,1.4862861350221441,1.309660588520726,1.1956923730733011,1.0695479169313948,"[[  46   23]
 [-105 -151]]","[[  66  -25]
 [-191  -82]
 [ -20 -197]
 [-133 -181]
 [  34   52]]","[[-133 -181]
 [  34   52]
 [ 113  156]
 [  45  -51]
 [  15 -179]
 [ -35  137]
 [ -59 -105]
 [  63 -104]]",0.9,"frozenset({-105, -151, 46, 23})"
74,5,6,4,36,0.3,0.5,1.0187924747082817,1.191192983484591,1.2836223019971793,1.2926483068951702,"[[ -83  144]
 [ -90  122]
 [ 197 -199]
 [ 162 -170]
 [ -96  -11]]","[[ 190  -15]
 [ 199  160]
 [ 125 -194]
 [-152  184]
 [ 176 -165]
 [-172  133]]","[[ 199  160]
 [ 125 -194]
 [-152  184]
 [ 176 -165]]",1.0,"frozenset({-96, 162, 197, -90, -83, 144, -11, -170, -199, 122})"
75,3,2,3,36,0.3,0.5,0.8133547692722475,1.5367656665744984,1.3561974786220823,1.3597953199346338,"[[-114  -65]
 [-116  136]
 [-118    6]]","[[ -20 -185]
 [ -76   62]]","[[-118    6]
 [ -20 -185]
 [ -76   62]]",0.8,"frozenset({6, 136, -118, -116, -114, -65})"
76,7,2,10,36,0.3,0.5,0.9645995054284645,1.5593760629137903,1.0493577830800571,1.0320305221475816,"[[ 170   37]
 [  54  -82]
 [  12 -158]
 [ -96  142]
 [ 188  -10]
 [ 177   91]
 [ -51  199]]","[[ 118  -32]
 [-192  148]]","[[  12 -158]
 [ -96  142]
 [ 188  -10]
 [ 177   91]
 [ -51  199]
 [ 118  -32]
 [-192  148]
 [ -36  -75]
 [ -74  118]
 [ -55   93]]",1.0,"frozenset({-96, -158, 37, 199, 170, 12, -51, -82, 142, 177, 54, -10, 91, 188})"
77,4,4,1,36,0.3,0.5,1.1439442368624004,1.0135746129686343,0.0,0.0,"[[-169   71]
 [ 183  160]
 [ 124  122]
 [ -20 -132]]","[[ 102 -169]
 [-109  169]
 [-166   -9]
 [ -40   69]]",[[ 102 -169]],0.7,"frozenset({160, 71, -132, -20, -169, 183, 122, 124})"
78,10,7,1,36,0.3,0.5,1.2127348662271806,0.9015222293127324,0.0,0.0,"[[ 182  142]
 [-161 -106]
 [ 193  182]
 [  16  -66]
 [-117   45]
 [ 163 -187]
 [  38  127]
 [ 117   54]
 [-200 -179]
 [  80 -127]]","[[  48    3]
 [  42  -67]
 [ -53  -47]
 [ 172 -187]
 [-108  -98]
 [ 167   98]
 [-129  -50]]",[[117  54]],0.7,"frozenset({-127, 193, -187, -117, -179, 142, 16, 80, -106, -161, 163, 38, 45, 117, 182, 54, -200, -66, 127})"
79,2,10,4,36,0.3,0.5,0.44466470579575784,0.74677862787927,0.9931199668139764,1.1641436427462364,"[[ -87  -55]
 [-192 -116]]","[[  12  -94]
 [ 144  141]
 [-139 -159]
 [   3  200]
 [ 131   83]
 [ 117   41]
 [-141  176]
 [ 156   44]
 [ 197   64]
 [  40   68]]","[[ 197   64]
 [  40   68]
 [  78 -146]
 [-126  -14]]",0.9,"frozenset({-192, -87, -55, -116})"
80,2,3,6,36,0.3,0.5,1.1309013170036828,0.8984263527072469,0.7336894621058544,1.0923432648274816,"[[-165 -147]
 [-109   99]]","[[ -42  -76]
 [  99   62]
 [ -19 -195]]","[[  99   62]
 [ -19 -195]
 [ -29  -75]
 [  -7   -1]
 [ -51   44]
 [ 135    4]]",0.9,"frozenset({99, -165, -109, -147})"
81,7,10,7,36,0.3,0.5,0.9401584626976676,0.9126079791628177,0.8738494956039202,1.0781955648917712,"[[ 161   64]
 [ -46   48]
 [ 109    4]
 [ 114   17]
 [ 135 -192]
 [-167  200]
 [ 154   35]]","[[ 174  131]
 [ -76  -26]
 [-166  -60]
 [  42   67]
 [  39  -58]
 [-133 -101]
 [  33 -150]
 [  53 -156]
 [ -16   -6]
 [-176  135]]","[[  42   67]
 [  39  -58]
 [-133 -101]
 [  33 -150]
 [  53 -156]
 [ -16   -6]
 [-176  135]]",1.0,"frozenset({64, 161, -192, 35, 4, 135, 200, 109, 48, 17, -46, 114, -167, 154})"
82,9,3,5,36,0.3,0.5,1.2957624808176718,0.7823717525959774,1.1853313987893184,1.41579384044671,"[[-151 -106]
 [ -13   93]
 [  30   34]
 [  81  161]
 [  13   -1]
 [ 122 -174]
 [ 171 -163]
 [-135  -81]
 [-167  -11]]","[[ 13 -40]
 [ 90 -77]
 [ 14  86]]","[[  81  161]
 [  13   -1]
 [ 122 -174]
 [ 171 -163]
 [-135  -81]]",0.8,"frozenset({13, 81, -174, -106, -167, -163, 93, 30, 161, 34, -151, 171, -81, -13, -11, -135, 122, -1})"
83,7,4,2,36,0.3,0.5,1.1317850459611005,0.9572729295946645,0.8573033372408995,0.670709650155528,"[[-125  188]
 [ -51  -92]
 [   1  -60]
 [-186  143]
 [ -94 -154]
 [  85 -159]
 [ 116  111]]","[[ -56   14]
 [ 195   16]
 [ -13   87]
 [-143  143]]","[[ -94 -154]
 [  85 -159]]",0.8,"frozenset({1, -94, -125, -92, -60, -186, -154, -159, -51, 143, 111, 116, 85, 188})"
84,1,4,6,36,0.3,0.5,0.0,0.8661221886762714,0.8327833952794697,1.1906696657057396,[[148 -53]],"[[  17   68]
 [  -3  195]
 [-102   73]
 [ 142    1]]","[[142   1]
 [173  40]
 [-75 112]
 [ -3 180]
 [-73  36]
 [-94  85]]",0.0,"frozenset({-53, 148})"
85,9,9,8,36,0.3,0.5,1.2183614312405906,0.7953542174646521,0.8404957292590004,1.1712305118935535,"[[  12  198]
 [ -38  179]
 [-156   -3]
 [  -6  150]
 [-134  113]
 [ -87   17]
 [ 186 -159]
 [-111 -118]
 [-127  186]]","[[ -14  -74]
 [  81   -2]
 [-198   37]
 [  -8  124]
 [-127   18]
 [ -72  129]
 [ -17   17]
 [  53   43]
 [ -28   62]]","[[ -14  -74]
 [  81   -2]
 [-198   37]
 [  -8  124]
 [-127   18]
 [ -72  129]
 [ -17   17]
 [  53   43]]",0.8,"frozenset({-127, 198, -118, 12, 17, -111, 150, -38, -134, -159, -156, 186, -87, 113, 179, -6, -3})"
86,9,5,5,36,0.3,0.5,1.06900388699982,0.9952050412638022,0.7814369485422565,0.8035205498200535,"[[-105 -148]
 [  97 -115]
 [ -17  187]
 [ -38  190]
 [ 119  131]
 [-114 -108]
 [ -54   55]
 [  14 -101]
 [-159 -181]]","[[ -59  -84]
 [-190   37]
 [ -61  103]
 [-181  125]
 [  27 -196]]","[[-114 -108]
 [ -54   55]
 [  14 -101]
 [-159 -181]
 [ -59  -84]]",1.0,"frozenset({131, -54, -181, -115, -114, 14, -108, 55, -105, -38, -101, 97, -159, -148, -17, 119, 187, 190})"
87,7,1,6,36,0.3,0.5,1.1070495414238843,0.0,1.0931798348584731,1.0043109832743151,"[[ 131 -139]
 [-138  -59]
 [  25 -146]
 [-116   77]
 [-152  -32]
 [  17  115]
 [-179 -170]]",[[39 45]],"[[-138  -59]
 [  25 -146]
 [-116   77]
 [-152  -32]
 [  17  115]
 [-179 -170]]",0.0,"frozenset({-32, 131, -59, -152, -116, 77, -146, -179, 17, 115, -139, -138, -170, 25})"
88,3,5,6,36,0.3,0.5,0.8986238963802005,1.3669738784264942,1.0788192935183758,0.9652298347207205,"[[-121 -172]
 [  59  -46]
 [  99  -32]]","[[-111 -185]
 [ -31 -179]
 [ 196  -95]
 [ -86 -109]
 [ 142  199]]","[[ 196  -95]
 [ -86 -109]
 [ 142  199]
 [-114   29]
 [  61   98]
 [  23  192]]",1.0,"frozenset({-32, -46, 99, -172, -121, 59})"
89,3,4,9,36,0.3,0.5,1.2466017230579594,1.096322756088044,1.0720571714248095,1.1501953332364165,"[[  46  -17]
 [ -84  149]
 [  -3 -166]]","[[ 151  110]
 [-174   27]
 [   7   77]
 [  63  -39]]","[[-174   27]
 [   7   77]
 [  63  -39]
 [-157   69]
 [ 183   79]
 [-127 -122]
 [ 115  -27]
 [-107  200]
 [ -83   46]]",0.4,"frozenset({149, -166, -84, -3, 46, -17})"
90,7,3,7,36,0.3,0.5,0.7014831152554369,0.4709670801605142,1.093613151259714,1.217161664128136,"[[ -77  -32]
 [  45 -180]
 [ -52  -31]
 [   1  119]
 [ 102 -178]
 [ 164  -77]
 [  58 -176]]","[[-72 165]
 [101 122]
 [  8 150]]","[[   1  119]
 [ 102 -178]
 [ 164  -77]
 [  58 -176]
 [ -72  165]
 [ 101  122]
 [   8  150]]",1.0,"frozenset({-32, -31, 1, 164, 102, -180, 45, -52, -178, -176, -77, 119, 58})"
91,9,1,1,36,0.3,0.5,0.8634047510654588,0.0,0.0,0.0,"[[-128  -58]
 [-195  182]
 [-173 -169]
 [ 176 -113]
 [  -6   16]
 [  45   29]
 [   8  120]
 [ 173   10]
 [ 188  -93]]",[[-159  177]],[[-195  182]],0.1,"frozenset({-128, -58, 8, 10, -113, 16, -173, -169, 29, -93, 45, 173, 176, 182, 120, -6, 188, -195})"
92,10,10,1,36,0.3,0.5,1.1870287647739803,0.9620129279727686,0.0,0.0,"[[-167  199]
 [  84 -145]
 [ 181    7]
 [ -37   40]
 [-124   29]
 [ 153  139]
 [  21  123]
 [ -90 -122]
 [ 165 -141]
 [-190 -136]]","[[-183    5]
 [-103 -127]
 [-120  -71]
 [ -20 -109]
 [ -32    0]
 [ 172 -134]
 [ 150  119]
 [  23  135]
 [  74  -90]
 [ 136    7]]",[[-183    5]],1.0,"frozenset({-190, -124, -122, 7, 199, 139, 84, 21, 153, -167, -37, 29, 165, -90, 40, -145, -141, 181, -136, 123})"
93,7,4,9,36,0.3,0.5,1.242546942112907,0.8264284122065508,1.1062437515762618,1.2580522539070746,"[[ -42  114]
 [-196   87]
 [ -95  -82]
 [  85   97]
 [  28  134]
 [  67  -79]
 [-164  152]]","[[-164   -6]
 [-115  158]
 [  -9   63]
 [-141   49]]","[[  28  134]
 [  67  -79]
 [-164  152]
 [-164   -6]
 [-115  158]
 [  -9   63]
 [-141   49]
 [  -8  -63]
 [ 193   14]]",1.0,"frozenset({-95, 97, 67, 134, -164, 28, -82, -79, 114, 85, -42, 87, 152, -196})"
94,10,7,9,36,0.3,0.5,0.8887125360090177,1.0406343347359976,1.1890956283546597,1.075685613709148,"[[  73  150]
 [ -51   29]
 [  41   61]
 [ 174   37]
 [ -98 -113]
 [-149 -157]
 [-125   46]
 [-190   88]
 [ -25  171]
 [-141  200]]","[[ 112  -29]
 [-176 -187]
 [ -70 -104]
 [-200   28]
 [ 153 -135]
 [  70  142]
 [-109 -195]]","[[-190   88]
 [ -25  171]
 [-141  200]
 [ 112  -29]
 [-176 -187]
 [ -70 -104]
 [-200   28]
 [ 153 -135]
 [  70  142]]",1.0,"frozenset({-190, -125, 200, 73, -51, -113, 150, 88, 29, -98, -157, 37, -25, 41, 171, -149, 174, 46, -141, 61})"
95,10,5,5,36,0.3,0.5,1.0180117448507175,0.5330325167249322,1.076649173970775,0.8216082897797193,"[[ 167  -43]
 [ 163 -190]
 [ -31  100]
 [ -72  140]
 [ 112   90]
 [ -78  131]
 [  26 -153]
 [-193 -166]
 [ -92 -102]
 [ -35  154]]","[[ 43 140]
 [191 137]
 [153  89]
 [184 115]
 [ 88 -36]]","[[ -78  131]
 [  26 -153]
 [-193 -166]
 [ -92 -102]
 [ -35  154]]",1.0,"frozenset({-190, 131, 140, -43, 26, -102, 154, 90, -166, -35, -31, 163, -92, 100, 167, -153, 112, -78, -72, -193})"
96,2,5,10,36,0.3,0.5,0.7170039290646258,1.3157594980106995,1.2081152669882258,1.0892558136841264,"[[-40 -67]
 [ 63 -57]]","[[  49  170]
 [  62   92]
 [  63  -35]
 [  52 -114]
 [ 101 -195]]","[[  52 -114]
 [ 101 -195]
 [ 127 -147]
 [ 185  -37]
 [  14  125]
 [ -85   52]
 [ 194 -137]
 [ 136 -114]
 [ 133  -34]
 [-121  149]]",1.0,"frozenset({-40, -57, -67, 63})"
97,10,3,8,36,0.3,0.5,1.0575178653563793,1.006581012334553,0.9858154681423293,1.1522155477964753,"[[-195  -99]
 [ -20    1]
 [-170 -186]
 [-127  -76]
 [ 126 -116]
 [  94  199]
 [  95  -25]
 [ 183  -43]
 [ 166  193]
 [ 199 -160]]","[[ 167 -174]
 [ 128  187]
 [ 200   -8]]","[[-127  -76]
 [ 126 -116]
 [  94  199]
 [  95  -25]
 [ 183  -43]
 [ 166  193]
 [ 199 -160]
 [ 167 -174]]",1.0,"frozenset({1, -127, 193, -186, 199, -116, -43, -170, -99, 94, 95, -160, 166, -25, -20, -76, 183, -195, 126})"
98,4,4,9,36,0.3,0.5,0.7949076357002921,0.5057849329873535,0.7624812502646834,1.3077295009425798,"[[  -6   58]
 [ -20 -174]
 [ 185  -79]
 [ 109 -151]]","[[ -3  59]
 [-25 194]
 [112 190]
 [ -7  86]]","[[  -3   59]
 [ -25  194]
 [ 112  190]
 [  -7   86]
 [ -69  -12]
 [-144   33]
 [ 189  -50]
 [ -21  159]
 [ 143  133]]",1.0,"frozenset({58, -151, -20, 109, -79, -174, 185, -6})"
99,3,1,6,36,0.3,0.5,1.4291955359228945,0.0,0.9408941638491877,1.1405687328411365,"[[ -23 -190]
 [-150  191]
 [ 181   99]]",[[186  -1]],"[[-150  191]
 [ 181   99]
 [ 186   -1]
 [  85   -1]
 [ -67  122]
 [-116    4]]",0.7,"frozenset({-190, 99, 181, -23, -150, 191})"
